667.81;10540.0;29.46
668.53;10540.0;29.46
669.25;10510.0;29.49
670.1;10520.0;29.48
670.82;10540.0;29.46
671.54;10510.0;29.49
672.26;10480.0;29.52
673.11;10500.0;29.5
673.83;10480.0;29.52
674.55;10460.0;29.54
675.26;10480.0;29.52
676.12;10460.0;29.54
676.84;10440.0;29.56
677.56;10440.0;29.56
678.28;10460.0;29.54
679.13;10440.0;29.56
679.85;10430.0;29.57
680.57;10430.0;29.57
681.29;10400.0;29.6
682.14;10430.0;29.57
682.86;10410.0;29.59
683.58;10380.0;29.62
684.3;10400.0;29.6
685.15;10380.0;29.62
685.87;10370.0;29.63
686.59;10370.0;29.63
687.31;10370.0;29.63
688.16;10360.0;29.64
688.88;10340.0;29.66
689.59;10360.0;29.64
690.31;10340.0;29.66
691.17;10340.0;29.66
691.89;10330.0;29.67
692.61;10300.0;29.7
693.33;10300.0;29.7
694.18;10310.0;29.69
694.9;10290.0;29.71
695.62;10290.0;29.71
696.33;10290.0;29.71
697.19;10290.0;29.71
697.91;10270.0;29.73
698.63;10270.0;29.73
699.34;10260.0;29.74
700.2;10260.0;29.74
700.92;10230.0;29.77
701.64;10220.0;29.78
702.36;10230.0;29.77
703.21;10230.0;29.77
703.93;10220.0;29.78
704.65;10220.0;29.78
705.37;10200.0;29.8
706.22;10200.0;29.8
706.94;10190.0;29.81
707.66;10170.0;29.83
708.38;10190.0;29.81
709.23;10190.0;29.81
709.95;10170.0;29.83
710.67;10130.0;29.87
711.39;10160.0;29.84
712.24;10140.0;29.86
712.96;10130.0;29.87
713.68;10130.0;29.87
714.4;10120.0;29.88
715.25;10120.0;29.88
715.97;10120.0;29.88
716.69;10100.0;29.9
717.41;10100.0;29.9
718.26;10090.0;29.91
718.98;10100.0;29.9
719.7;10090.0;29.91
720.42;10050.0;29.95
721.27;10070.0;29.93
721.99;10050.0;29.95
722.71;10050.0;29.95
723.43;10050.0;29.95
724.28;10030.0;29.97
725.0;10050.0;29.95
725.72;10030.0;29.97
726.44;10020.0;29.98
727.29;10000.0;30.0
728.01;9990.0;30.01
728.73;10000.0;30.0
729.45;9970.0;30.03
730.3;9970.0;30.03
731.02;9990.0;30.01
731.74;9970.0;30.03
732.46;9960.0;30.04
733.31;9950.0;30.05
734.03;9930.0;30.07
734.75;9950.0;30.05
735.47;9910.0;30.09
736.32;9930.0;30.07
737.04;9930.0;30.07
737.76;9910.0;30.09
738.47;9920.0;30.08
739.33;9910.0;30.09
740.05;9920.0;30.08
740.77;9860.0;30.14
741.49;9880.0;30.12
742.34;9880.0;30.12
743.06;9850.0;30.15
743.79;9860.0;30.14
744.51;9860.0;30.14
745.35;9850.0;30.15
746.07;9820.0;30.18
746.79;9820.0;30.18
747.51;9840.0;30.16
748.36;9810.0;30.19
749.08;9810.0;30.19
749.8;9790.0;30.21
750.51;9780.0;30.22
751.37;9790.0;30.21
752.09;9750.0;30.25
752.81;9790.0;30.21
